# E0 = 19.46
time,n_1,n_2,n_3,n_4,n_5,n_6,n_7,n_8,n_9,n_10,n_11,n_12,n_13,n_14,n_15,n_16,n_17,n_18,n_19,n_20
35.950000,5.0059709255e-01,4.9857027430e-01,5.0154140930e-01,5.0054563614e-01,4.9943111514e-01,4.9964685261e-01,4.9995133143e-01,5.0182988501e-01,4.9718603788e-01,4.9901949724e-01,5.0091363999e-01,5.0277663143e-01,4.9822290523e-01,5.0004164338e-01,5.0030385782e-01,5.0057897078e-01,4.9951858322e-01,4.9843572910e-01,5.0150608403e-01,4.9938282342e-01
36.000000,5.0047717486e-01,4.9853272270e-01,5.0174245974e-01,5.0017045271e-01,4.9953395829e-01,4.9967749137e-01,5.0019783402e-01,5.0186692019e-01,4.9732412108e-01,4.9891253104e-01,5.0102749606e-01,5.0261989888e-01,4.9819418389e-01,4.9979633533e-01,5.0028111354e-01,5.0047218633e-01,4.9989476764e-01,4.9823249596e-01,5.0154516439e-01,4.9950069199e-01
36.050000,5.0034999960e-01,4.9854912308e-01,5.0189043680e-01,4.9976657899e-01,4.9969548590e-01,4.9974837699e-01,5.0043683940e-01,5.0182048248e-01,4.9752501835e-01,4.9887084344e-01,5.0107677394e-01,5.0240142939e-01,4.9824792253e-01,4.9955744282e-01,5.0021979315e-01,5.0030518182e-01,5.0029936293e-01,4.9808230094e-01,5.0152997023e-01,4.9962663721e-01
36.100000,5.0021696149e-01,4.9861709506e-01,5.0197750623e-01,4.9935398826e-01,4.9991243363e-01,4.9985314061e-01,5.0066217471e-01,5.0169749067e-01,4.9777667048e-01,4.9889149749e-01,5.0106411500e-01,5.0213427235e-01,4.9837659506e-01,4.9933134364e-01,5.0012572938e-01,5.0008131675e-01,5.0071248062e-01,4.9799323781e-01,5.0146260426e-01,4.9975934650e-01
36.150000,5.0007907094e-01,4.9873166268e-01,5.0200091026e-01,4.9895442975e-01,5.0017528788e-01,4.9998397433e-01,5.0086877733e-01,5.0151085812e-01,4.9806482712e-01,4.9896276534e-01,5.0100094995e-01,5.0183354260e-01,4.9856683075e-01,4.9912328738e-01,5.0000614628e-01,4.9981026738e-01,5.0111241935e-01,4.9796837202e-01,5.0134774855e-01,4.9989787202e-01
36.200000,4.9993699369e-01,4.9888560964e-01,5.0196301444e-01,4.9858979599e-01,5.0046876997e-01,5.0013299681e-01,5.0105239053e-01,5.0127829428e-01,4.9837426230e-01,4.9906598894e-01,5.0090565070e-01,5.0151513607e-01,4.9880066334e-01,4.9893767205e-01,4.9986831407e-01,4.9950758927e-01,5.0147728191e-01,4.9800565630e-01,5.0119233607e-01,5.0004158363e-01
36.250000,4.9979115628e-01,4.9907004956e-01,5.0187078121e-01,4.9828036834e-01,5.0077312763e-01,5.0029341208e-01,5.0120945528e-01,5.0102035713e-01,4.9868976640e-01,4.9917876901e-01,5.0080035882e-01,5.0119467840e-01,4.9905750353e-01,4.9877815058e-01,4.9971840371e-01,4.9919345708e-01,5.0178672651e-01,4.9809841179e-01,5.0100500931e-01,5.0019005735e-01
36.300000,4.9964188646e-01,4.9927514236e-01,5.0173484002e-01,4.9804311774e-01,5.0106604267e-01,5.0046022635e-01,5.0133722765e-01,5.0075808973e-01,4.9899689576e-01,4.9927893463e-01,5.0070703927e-01,5.0088673328e-01,4.9931649306e-01,4.9864753523e-01,4.9956078918e-01,4.9889075612e-01,5.0202367364e-01,4.9823621406e-01,5.0079543207e-01,5.0034293073e-01
36.350000,4.9948955789e-01,4.9949085703e-01,5.0156834886e-01,4.9789026946e-01,5.0132488021e-01,5.0063037422e-01,5.0143404500e-01,5.0051069399e-01,4.9928256761e-01,4.9934851709e-01,5.0064353296e-01,5.0060419204e-01,4.9955878602e-01,4.9854756640e-01,4.9939795643e-01,4.9862279300e-01,5.0217575606e-01,4.9840599855e-01,5.0057355124e-01,5.0049975595e-01
36.400000,4.9933471638e-01,4.9970767210e-01,5.0138580907e-01,4.9782833300e-01,5.0152897911e-01,5.0080224842e-01,5.0149959770e-01,5.0029368628e-01,4.9953562052e-01,4.9937689773e-01,5.0062043148e-01,5.0035773203e-01,4.9976932092e-01,4.9847867323e-01,4.9923102765e-01,4.9841092930e-01,5.0223630638e-01,4.9859323093e-01,5.0034891423e-01,5.0065987354e-01
36.450000,4.9917817639e-01,4.9991712131e-01,5.0120192858e-01,4.9785774173e-01,5.0166171053e-01,5.0097479406e-01,5.0153505756e-01,5.0011784299e-01,4.9974740962e-01,4.9936245887e-01,5.0063943638e-01,5.0015527629e-01,4.9993779144e-01,4.9843986165e-01,4.9906073203e-01,4.9827242622e-01,5.0220473413e-01,4.9878305051e-01,5.0013013198e-01,5.0082231771e-01
36.500000,4.9902108686e-01,5.0011213072e-01,5.0103056502e-01,4.9797314897e-01,5.0171209100e-01,5.0114646384e-01,5.0154296484e-01,4.9998902490e-01,4.9991240164e-01,4.9931241149e-01,5.0069352292e-01,5.0000148330e-01,5.0005874692e-01,4.9842882060e-01,4.9888851054e-01,4.9821873489e-01,5.0208624379e-01,4.9896135432e-01,4.9992453939e-01,5.0098575407e-01
36.550000,4.9886497089e-01,5.0028714168e-01,5.0088374564e-01,4.9816431343e-01,5.0167580693e-01,5.0131438336e-01,5.0152686669e-01,4.9990874148e-01,5.0002863007e-01,4.9924091100e-01,5.0076879465e-01,4.9989739245e-01,5.0013097925e-01,4.9844225588e-01,4.9871738653e-01,4.9825439713e-01,5.0189096085e-01,4.9911581903e-01,4.9973805772e-01,5.0114844534e-01
36.600000,4.9871174318e-01,5.0043805961e-01,5.0077076927e-01,4.9841740763e-01,5.0155557379e-01,5.0147401534e-01,5.0149079777e-01,4.9987515644e-01,5.0009781822e-01,4.9916597553e-01,5.0084751868e-01,4.9984039972e-01,5.0015650511e-01,4.9847636994e-01,4.9855229861e-01,4.9837664968e-01,5.0163263328e-01,4.9923684656e-01,4.9957522046e-01,5.0130824120e-01
36.650000,4.9856370422e-01,5.0056209619e-01,5.0069743405e-01,4.9871652433e-01,5.0136081442e-01,5.0161945136e-01,5.0143876230e-01,4.9988419141e-01,5.0012500647e-01,4.9910596937e-01,5.0091158734e-01,4.9982471051e-01,5.0013948668e-01,4.9852734093e-01,4.9839976180e-01,4.9857575465e-01,5.0132713449e-01,4.9931837921e-01,4.9943929713e-01,5.0146259317e-01
36.700000,4.9842350473e-01,5.0065757982e-01,5.0066547926e-01,4.9904514912e-01,5.0110670272e-01,5.0174425281e-01,5.0137438684e-01,4.9993045903e-01,5.0011762788e-01,4.9907644109e-01,5.0094562771e-01,4.9984231476e-01,5.0008535029e-01,4.9859164253e-01,4.9826694220e-01,4.9883600656e-01,5.0099100009e-01,4.9935848641e-01,4.9933244474e-01,5.0160860139e-01
36.750000,4.9829407032e-01,5.0072379432e-01,5.0067235241e-01,4.9938740724e-01,5.0081268552e-01,5.0184258383e-01,5.0130085426e-01,5.0000790355e-01,5.0008413082e-01,4.9908791844e-01,5.0093916656e-01,4.9988438369e-01,5.0000020815e-01,4.9866610011e-01,4.9816041911e-01,4.9913729143e-01,5.0064019014e-01,4.9935960578e-01,4.9925583150e-01,5.0174310281e-01
36.800000,4.9817847842e-01,5.0076087899e-01,5.0071139712e-01,4.9972896213e-01,5.0050066065e-01,5.0191029434e-01,5.0122111955e-01,5.0011017881e-01,5.0003239893e-01,4.9914493814e-01,5.0088757913e-01,4.9994284324e-01,4.9989053461e-01,4.9874768274e-01,4.9808499888e-01,4.9945700263e-01,5.0028919718e-01,4.9932834184e-01,4.9920970456e-01,5.0186280809e-01
36.850000,4.9807978632e-01,5.0076979190e-01,5.0077250203e-01,5.0005752250e-01,5.0019303738e-01,5.0194564944e-01,5.0113828730e-01,5.0023088531e-01,4.9996831754e-01,4.9924624244e-01,5.0079189278e-01,5.0001178584e-01,4.9976295899e-01,4.9883314623e-01,4.9804290544e-01,4.9977207052e-01,4.9995054104e-01,4.9927478623e-01,4.9919340333e-01,5.0196448746e-01
36.900000,4.9800081926e-01,5.0075231266e-01,5.0084317300e-01,5.0036298675e-01,4.9991091533e-01,5.0194953963e-01,5.0105595081e-01,5.0036379174e-01,4.9989484355e-01,4.9938581236e-01,5.0065777448e-01,5.0008837383e-01,4.9962403940e-01,4.9891872080e-01,4.9803352775e-01,5.0006085531e-01,4.9963461870e-01,4.9921140581e-01,4.9920534386e-01,5.0204519497e-01
36.950000,4.9794393785e-01,5.0071104576e-01,5.0090991171e-01,5.0063730969e-01,4.9967258068e-01,5.0192518513e-01,5.0097829165e-01,5.0050309725e-01,4.9981184105e-01,4.9955429544e-01,5.0049414148e-01,5.0017297928e-01,4.9947996007e-01,4.9900003748e-01,4.9805371547e-01,5.0030469721e-01,4.9934982303e-01,4.9915162625e-01,4.9924301291e-01,5.0210251062e-01
37.000000,4.9791081171e-01,5.0064938260e-01,5.0095972699e-01,5.0087421099e-01,4.9949243641e-01,5.0187749368e-01,5.0090982685e-01,5.0064369718e-01,4.9971676405e-01,4.9974042686e-01,5.0031179166e-01,5.0026848066e-01,4.9933619712e-01,4.9907240106e-01,4.9809845784e-01,5.0048900580e-01,4.9910281094e-01,4.9910829442e-01,4.9930301137e-01,5.0213477181e-01
37.050000,4.9790222916e-01,5.0057138896e-01,5.0098158294e-01,5.0106885657e-01,4.9938038172e-01,5.0181229643e-01,5.0085483843e-01,5.0078135162e-01,4.9960604425e-01,4.9993219267e-01,5.0012229997e-01,5.0037885510e-01,4.9919726842e-01,4.9913137210e-01,4.9816170789e-01,5.0060387772e-01,4.9889879252e-01,4.9909222223e-01,4.9938117728e-01,5.0214126400e-01
37.100000,4.9791796968e-01,5.0048160195e-01,5.0096760303e-01,5.0121762907e-01,4.9934156635e-01,5.0173566109e-01,5.0081666857e-01,5.0091265842e-01,4.9947683878e-01,5.0011766768e-01,4.9993724166e-01,5.0050740639e-01,4.9906668510e-01,4.9917347393e-01,4.9823713650e-01,5.0064432331e-01,4.9874172952e-01,4.9911099452e-01,4.9947280131e-01,5.0212234314e-01
37.150000,4.9795675887e-01,5.0038474228e-01,5.0091389328e-01,5.0131806089e-01,4.9937640059e-01,5.0165339696e-01,5.0079714777e-01,5.0103479689e-01,4.9932867312e-01,5.0028561007e-01,4.9976765313e-01,5.0065508914e-01,4.9894715680e-01,4.9919675882e-01,4.9831868738e-01,5.0061022685e-01,4.9863437484e-01,4.9916817519e-01,4.9957292606e-01,5.0207947108e-01
37.200000,4.9801631481e-01,5.0028537065e-01,5.0082090750e-01,5.0136893990e-01,4.9948071526e-01,5.0157077154e-01,5.0079639916e-01,5.0114510227e-01,4.9916452371e-01,5.0042596527e-01,4.9962356939e-01,5.0081938435e-01,4.9884100392e-01,4.9920099299e-01,4.9840090427e-01,5.0050614875e-01,4.9857814793e-01,4.9926298284e-01,4.9967669954e-01,5.0201515594e-01
37.250000,4.9809348345e-01,5.0018753432e-01,5.0069334007e-01,5.0137052829e-01,4.9964602878e-01,5.0149239293e-01,5.0081313297e-01,5.0124060637e-01,4.9899103036e-01,5.0053041492e-01,4.9951349497e-01,5.0099404016e-01,4.9875064643e-01,4.9918735095e-01,4.9847907294e-01,5.0034101275e-01,4.9857290846e-01,4.9939044311e-01,4.9977973668e-01,5.0193280109e-01
37.300000,4.9818445046e-01,5.0009445792e-01,5.0053958576e-01,5.0132478460e-01,4.9985995760e-01,5.0142219226e-01,5.0084535828e-01,5.0131769996e-01,4.9881777174e-01,5.0059302639e-01,4.9944374768e-01,5.0116975164e-01,4.9867900841e-01,4.9915769727e-01,4.9854924617e-01,5.0012764106e-01,4.9861673879e-01,4.9954197123e-01,4.9987843589e-01,5.0183647687e-01
37.350000,4.9828500933e-01,5.0000832769e-01,5.0037084759e-01,5.0123546907e-01,5.0010686024e-01,5.0136345152e-01,5.0089127143e-01,5.0137203157e-01,4.9865580327e-01,5.0061095374e-01,4.9941772407e-01,5.0133558876e-01,4.9862971069e-01,4.9911370057e-01,4.9860821016e-01,4.9988204934e-01,4.9870585261e-01,4.9970629843e-01,4.9997020335e-01,5.0173063657e-01
37.400000,4.9839086059e-01,4.9993020010e-01,5.0020000062e-01,5.0110805230e-01,5.0036880007e-01,5.0131884106e-01,5.0095000191e-01,5.0139867898e-01,4.9851585779e-01,5.0058505337e-01,4.9943522741e-01,5.0148077877e-01,4.9860699729e-01,4.9905610126e-01,4.9865343155e-01,4.9962242243e-01,4.9883470598e-01,4.9987063028e-01,5.0005355546e-01,5.0161980276e-01
37.450000,4.9849791587e-01,4.9986004032e-01,5.0004033459e-01,5.0094942254e-01,5.0062684311e-01,5.0129043752e-01,5.0102193914e-01,5.0139255334e-01,4.9840668007e-01,5.0052023601e-01,4.9949204557e-01,5.0159637614e-01,4.9861541766e-01,4.9898440791e-01,4.9868301585e-01,4.9936776592e-01,4.9899631006e-01,5.0002191190e-01,5.0012809536e-01,5.0150825112e-01
37.500000,4.9860258140e-01,4.9979686914e-01,4.9990430285e-01,5.0076746643e-01,5.0086259779e-01,5.0127968624e-01,5.0110850831e-01,5.0134895681e-01,4.9833388766e-01,5.0042538939e-01,4.9957995466e-01,5.0167642730e-01,4.9865933044e-01,4.9889714894e-01,4.9869571266e-01,4.9913633897e-01,4.9918266666e-01,5.0014807150e-01,5.0019438519e-01,5.0139971766e-01
37.550000,4.9870199862e-01,4.9973897875e-01,4.9980239965e-01,5.0057064244e-01,5.0105980144e-01,5.0128726833e-01,5.0121144960e-01,5.0126421876e-01,4.9829956018e-01,5.0031276874e-01,4.9968726131e-01,5.0171842542e-01,4.9874229710e-01,4.9879261840e-01,4.9869100764e-01,4.9894407355e-01,4.9938520458e-01,5.0023912039e-01,5.0025375322e-01,5.0129715187e-01
37.600000,4.9879422395e-01,4.9968417332e-01,4.9974227247e-01,5.0036765216e-01,5.0120570923e-01,5.0131285073e-01,5.0133180871e-01,5.0113636711e-01,4.9830252962e-01,5.0019684654e-01,4.9979989922e-01,5.0172307680e-01,4.9886640953e-01,4.9866990069e-01,4.9866932489e-01,4.9880322727e-01,4.9959511064e-01,5.0028800440e-01,5.0030807892e-01,5.0120253380e-01
37.650000,4.9887833516e-01,4.9963000002e-01,4.9972814862e-01,5.0016724551e-01,5.0129206748e-01,5.0135474629e-01,5.0146891565e-01,5.0096581460e-01,4.9833915757e-01,5.0009272016e-01,4.9990298511e-01,5.0169358596e-01,4.9903157822e-01,4.9852989322e-01,4.9863231884e-01,4.9872148091e-01,4.9980352082e-01,5.0029112997e-01,5.0035958833e-01,5.0111676756e-01
37.700000,4.9895445747e-01,4.9957395590e-01,4.9976061832e-01,4.9997810198e-01,5.0131554670e-01,5.0140957682e-01,5.0161960195e-01,5.0075603051e-01,4.9840429474e-01,5.0001427714e-01,4.9998263557e-01,5.0163475541e-01,4.9923481937e-01,4.9837607581e-01,4.9858317209e-01,4.9870159140e-01,5.0000163142e-01,5.0024852753e-01,5.0041067181e-01,5.0103965806e-01
37.750000,4.9902370826e-01,4.9951367683e-01,4.9983677231e-01,4.9980865981e-01,5.0127763044e-01,5.0147208386e-01,5.0177781423e-01,5.0051412157e-01,4.9849213776e-01,4.9997239174e-01,5.0002777146e-01,5.0155217576e-01,4.9946962582e-01,4.9821487097e-01,4.9852676567e-01,4.9874158616e-01,5.0018086128e-01,5.0016365904e-01,5.0046371504e-01,5.0096997201e-01
37.800000,4.9908806482e-01,4.9944712797e-01,4.9995064912e-01,4.9966675557e-01,5.0118405778e-01,5.0153523636e-01,5.0193467749e-01,5.0025118540e-01,4.9859679956e-01,4.9997345489e-01,5.0003160862e-01,5.0145168075e-01,4.9972556466e-01,4.9805554545e-01,4.9846958237e-01,4.9883538471e-01,5.0033320451e-01,5.0004292083e-01,5.0052092052e-01,5.0090557861e-01
37.850000,4.9915016414e-01,4.9937281467e-01,5.0009391325e-01,4.9955900282e-01,5.0104396758e-01,5.0159072458e-01,5.0207898701e-01,4.9998225999e-01,4.9871254537e-01,5.0001850611e-01,4.9999256760e-01,5.0133910777e-01,4.9998828097e-01,4.9790967770e-01,4.9841925931e-01,4.9897368982e-01,5.0045184662e-01,4.9989492587e-01,5.0058409785e-01,5.0084366097e-01
37.900000,4.9921304731e-01,4.9929001934e-01,5.0025666661e-01,4.9948995932e-01,5.0086888461e-01,5.0162981725e-01,5.0219807883e-01,4.9972570488e-01,4.9883376818e-01,5.0010313672e-01,4.9991443286e-01,5.0122028702e-01,5.0024007183e-01,4.9779024528e-01,4.9838381089e-01,4.9914500617e-01,5.0053199461e-01,4.9972966790e-01,5.0065441543e-01,5.0078098498e-01
37.950000,4.9927986463e-01,4.9919904635e-01,5.0042829338e-01,4.9946126006e-01,5.0067164363e-01,5.0164443632e-01,5.0227902377e-01,4.9950192623e-01,4.9895485434e-01,5.0021818723e-01,4.9980573521e-01,5.0110111284e-01,5.0046111764e-01,4.9771039091e-01,4.9837065873e-01,4.9933669569e-01,5.0057174330e-01,4.9955766958e-01,5.0073213084e-01,5.0071420930e-01
38.000000,4.9935355961e-01,4.9910143508e-01,5.0059825137e-01,4.9947097467e-01,5.0046530200e-01,5.0162822003e-01,5.0231007277e-01,4.9933148610e-01,4.9907010821e-01,5.0035110227e-01,4.9967848474e-01,5.0098753970e-01,5.0063132950e-01,4.9768194432e-01,4.9838568136e-01,4.9953602864e-01,5.0057271867e-01,4.9938920234e-01,5.0081634173e-01,5.0064021690e-01
38.050000,4.9943655321e-01,4.9900008741e-01,5.0075674416e-01,4.9951344215e-01,5.0026207186e-01,5.0157733888e-01,5.0228222556e-01,4.9923278870e-01,4.9917387024e-01,5.0048767799e-01,4.9954650435e-01,5.0088538630e-01,5.0073262196e-01,4.9771383318e-01,4.9843249919e-01,4.9973120925e-01,5.0054024418e-01,4.9923364205e-01,5.0090481386e-01,5.0055644551e-01
38.100000,4.9953045140e-01,4.9889925866e-01,5.0089523379e-01,4.9957973828e-01,5.0007231746e-01,5.0149090400e-01,5.0219070761e-01,4.9921967445e-01,4.9926088892e-01,5.0061387367e-01,4.9942367518e-01,5.0079990711e-01,5.0075128514e-01,4.9781060364e-01,4.9851213521e-01,4.9991233812e-01,5.0048287502e-01,4.9909899758e-01,5.0099394243e-01,5.0046119235e-01
38.150000,4.9963580058e-01,4.9880437977e-01,5.0100677939e-01,4.9965876829e-01,4.9990369720e-01,5.0137093129e-01,5.0203606256e-01,4.9929933879e-01,4.9932691480e-01,5.0071737216e-01,4.9932239429e-01,5.0073517892e-01,5.0068004612e-01,4.9797134564e-01,4.9862307265e-01,5.0007223617e-01,5.0041130809e-01,4.9899162254e-01,5.0107888374e-01,5.0035386701e-01
38.200000,4.9975191465e-01,4.9872170968e-01,5.0108621147e-01,4.9973880595e-01,4.9976055513e-01,5.0122194650e-01,5.0182455723e-01,4.9947099480e-01,4.9936940108e-01,5.0078865360e-01,4.9925247345e-01,5.0069342496e-01,5.0051940741e-01,4.9818932510e-01,4.9876161741e-01,5.0020702604e-01,5.0033684855e-01,4.9891609575e-01,5.0115386359e-01,5.0023516765e-01
38.250000,4.9987679386e-01,4.9865785062e-01,5.0113017176e-01,4.9980917566e-01,4.9964366022e-01,5.0105038787e-01,5.0156768953e-01,4.9972559942e-01,4.9938814403e-01,5.0082146772e-01,4.9922059735e-01,5.0067443875e-01,5.0027794666e-01,4.9845252683e-01,4.9892241143e-01,5.0031637172e-01,5.0026973870e-01,4.9887523506e-01,5.0121263289e-01,5.0010715990e-01
38.300000,5.0000714914e-01,4.9861918705e-01,5.0113706176e-01,4.9986173762e-01,4.9955034722e-01,5.0086396645e-01,5.0128078139e-01,5.0004676665e-01,4.9938569678e-01,5.0081272469e-01,4.9923033683e-01,5.0067525897e-01,4.9997145270e-01,4.9874511755e-01,4.9909894969e-01,5.0040332053e-01,5.0021769180e-01,4.9887019612e-01,5.0124901199e-01,4.9997324509e-01
38.350000,5.0013853636e-01,4.9861132294e-01,5.0110694428e-01,4.9989189314e-01,4.9947504595e-01,5.0067109097e-01,5.0098087339e-01,5.0041273636e-01,4.9936744062e-01,5.0076194517e-01,4.9928259821e-01,5.0069018976e-01,4.9962102160e-01,4.9904960330e-01,4.9928401295e-01,5.0047375927e-01,5.0018491628e-01,4.9890060625e-01,5.0125744869e-01,4.9983801450e-01
38.400000,5.0026559445e-01,4.9863859145e-01,5.0104142968e-01,4.9989895219e-01,4.9941012281e-01,5.0048039000e-01,5.0068433385e-01,5.0079902099e-01,4.9934127914e-01,5.0067049478e-01,4.9937630723e-01,5.0071117909e-01,4.9925047865e-01,4.9934926209e-01,4.9947000534e-01,5.0053555989e-01,5.0017178852e-01,4.9896469788e-01,5.0123351456e-01,4.9970699740e-01
38.450000,5.0038237077e-01,4.9870369573e-01,5.0094355342e-01,4.9988585423e-01,4.9934692395e-01,5.0030030363e-01,5.0040468082e-01,5.0118119417e-01,4.9931699814e-01,5.0054085534e-01,4.9950909278e-01,5.0072849603e-01,4.9888364836e-01,4.9963035026e-01,4.9964924413e-01,5.0059752480e-01,5.0017518187e-01,4.9905943231e-01,5.0117427789e-01,4.9958632139e-01
38.500000,5.0048270848e-01,4.9880751666e-01,5.0081762392e-01,4.9985836057e-01,4.9927691001e-01,5.0013869192e-01,5.0015106002e-01,5.0153727773e-01,4.9930537799e-01,5.0037614547e-01,4.9967776541e-01,5.0073161388e-01,4.9854200583e-01,4.9988364081e-01,4.9981426915e-01,5.0066824172e-01,5.0018932799e-01,4.9918063556e-01,5.0107851477e-01,4.9948231212e-01
38.550000,5.0056066489e-01,4.9894909637e-01,5.0066900081e-01,4.9982391578e-01,4.9919279385e-01,5.0000241870e-01,4.9992764596e-01,5.0184933529e-01,4.9931714481e-01,5.0018000121e-01,4.9987847582e-01,5.0071021683e-01,4.9824309658e-01,5.0010502831e-01,4.9995822067e-01,5.0075493760e-01,5.0020700508e-01,4.9932318971e-01,5.0094674698e-01,4.9940106475e-01
38.600000,5.0061092745e-01,4.9912578085e-01,5.0050376457e-01,4.9979039829e-01,4.9908960904e-01,4.9989690605e-01,4.9973399968e-01,5.0210414132e-01,4.9936182192e-01,4.9995679236e-01,5.0010656325e-01,5.0065528176e-01,4.9799985894e-01,5.0029516816e-01,5.0007529186e-01,5.0086240519e-01,5.0022082187e-01,4.9948132430e-01,5.0078112188e-01,4.9934802126e-01
38.650000,5.0062919481e-01,4.9933348342e-01,5.0032826462e-01,4.9976495984e-01,4.9896562948e-01,4.9982570105e-01,4.9956619827e-01,5.0229306467e-01,4.9944652967e-01,4.9971202524e-01,5.0035622349e-01,5.0056020444e-01,4.9782071889e-01,5.0045833398e-01,5.0016120975e-01,5.0099208542e-01,5.0022438714e-01,4.9964902764e-01,5.0058517228e-01,4.9932758591e-01
38.700000,5.0061249415e-01,4.9956701523e-01,5.0014857580e-01,4.9975310713e-01,4.9882302736e-01,4.9979013717e-01,4.9941840553e-01,5.0241148644e-01,4.9957480878e-01,4.9945271511e-01,5.0062019721e-01,5.0042190823e-01,4.9771015007e-01,5.0060082061e-01,5.0021365426e-01,5.0114142234e-01,5.0021320312e-01,4.9982055362e-01,5.0036351042e-01,4.9934280742e-01
38.750000,5.0055941137e-01,4.9982042163e-01,4.9996993999e-01,4.9975812484e-01,4.9866812160e-01,4.9978919453e-01,4.9928450620e-01,5.0245810428e-01,4.9974562091e-01,4.9918752094e-01,5.0088966863e-01,5.0024179683e-01,4.9766935719e-01,5.0072926912e-01,5.0023249997e-01,5.0130364171e-01,5.0018518105e-01,4.9999095147e-01,5.0012151764e-01,4.9939515009e-01
38.800000,5.0047021729e-01,5.0008726620e-01,4.9979630114e-01,4.9978088657e-01,4.9851106701e-01,4.9981965368e-01,4.9915946912e-01,5.0243437336e-01,4.9995275333e-01,4.9892652247e-01,5.0115449508e-01,5.0002632289e-01,4.9769683883e-01,5.0084924942e-01,5.0021977428e-01,5.0146810332e-01,5.0014073615e-01,5.0015651183e-01,4.9986508820e-01,4.9948436983e-01
38.850000,5.0034688066e-01,5.0036081813e-01,4.9963004486e-01,4.9982005169e-01,4.9836489275e-01,4.9987658718e-01,4.9904021218e-01,5.0234416553e-01,5.0018488725e-01,4.9868064104e-01,5.0140376799e-01,4.9978691326e-01,4.9778874651e-01,5.0096433485e-01,5.0017927497e-01,5.0162131446e-01,5.0008247504e-01,5.0031501826e-01,4.9960047007e-01,4.9960850333e-01
38.900000,5.0019296659e-01,5.0063412356e-01,4.9947202399e-01,4.9987259984e-01,4.9824392085e-01,4.9995414693e-01,4.9892587710e-01,5.0219358236e-01,5.0042651260e-01,4.9846081499e-01,5.0162660463e-01,4.9953906312e-01,4.9793909620e-01,5.0107577068e-01,5.0011587872e-01,5.0174856549e-01,5.0001453941e-01,5.0046572190e-01,4.9933422010e-01,4.9976397095e-01
38.950000,5.0001342783e-01,5.0089997301e-01,4.9932189629e-01,4.9993461061e-01,4.9816175235e-01,5.0004650240e-01,4.9881755664e-01,5.0199079322e-01,5.0065969049e-01,4.9827709943e-01,5.0181301229e-01,4.9930059390e-01,4.9813994854e-01,5.0118270523e-01,5.0003467625e-01,5.0183598878e-01,4.9994171625e-01,5.0060901259e-01,4.9907325833e-01,4.9994578558e-01
39.000000,4.9981430522e-01,5.0115080920e-01,4.9917873375e-01,5.0000215529e-01,4.9812915063e-01,5.0014870492e-01,4.9871762481e-01,5.0174579301e-01,5.0086642648e-01,4.9813785512e-01,5.0195466966e-01,4.9908931038e-01,4.9838165101e-01,5.0128284062e-01,4.9994015364e-01,5.0187270141e-01,4.9986846376e-01,5.0074582590e-01,4.9882497414e-01,5.0014785107e-01
